lat,lon,name,is_city,is_feasible_location,is_existing_charger,n_chargers,mean_power_kw,x_built,c_built,p_built_kw,wq_minutes,lambda_k
39.40825,-2.422306,BP SAN CLEMENTE,0,1,0,0,0.0,0,0,0,0.0,0.452262
39.783528,-2.419194,MOEVE ,0,1,0,0,0.0,0,0,0,0.0,1.227481
38.431194,-4.315556,CEPSA,0,1,0,0,0.0,1,1,150,7.7163,1.12408
40.551639,-2.857028,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.617407
38.885111,-3.708056,CEPSA,0,1,0,0,0.0,0,0,0,0.0,2.916173
39.174167,-3.84875,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.316985
38.803389,-1.731861,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.228997
38.7385,-3.025528,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.065405
40.325139,-3.113806,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.166885
39.032861,-4.182528,MOEVE,0,1,0,0,0.0,0,0,0,0.0,1.309881
38.785917,-1.33025,LOS CORRALES,0,1,0,0,0.0,0,0,0,0.0,5.537946
39.840611,-2.510972,REPSOL,0,1,0,0,0.0,0,0,0,0.0,3.67867
39.283944,-1.477806,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.562925
39.333222,-3.483361,REPSOL,0,1,0,0,0.0,0,0,0,0.0,12.070497
38.508444,-3.497778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.641728
38.506639,-3.496667,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.624638
39.043806,-2.485028,INPEALSA,0,1,0,0,0.0,0,0,0,0.0,2.356336
38.602278,-1.680917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.997854
39.230444,-3.419139,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.899807
41.039583,-2.450583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.011713
39.503139,-2.870472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.175736
38.712,-4.168778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.443684
38.750861,-2.874611,CHM,0,1,0,0,0.0,0,0,0,0.0,0.20101
38.915972,-1.726278,REPSOL,0,1,0,0,0.0,0,0,0,0.0,6.613912
39.127306,-3.108861,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.301976
39.233056,-1.799472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.239789
39.153139,-4.162472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.958256
40.148893,-2.688424,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.799804
39.440278,-1.745472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.802328
38.717556,-1.91075,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.743447
38.673111,-2.492222,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.610621
39.724528,-1.902278,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.558618
39.406639,-2.950889,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.416291
38.914806,-3.836639,DURAMAX,0,1,0,0,0.0,0,0,0,0.0,16.672782
40.844444,-1.883056,MOEVE,0,1,0,0,0.0,0,0,0,0.0,3.144056
40.844694,-1.88275,CEPSA,0,1,0,0,0.0,0,0,0,0.0,3.143112
40.750139,-3.166861,REPSOL,0,1,0,0,0.0,0,0,0,0.0,3.503411
38.451306,-2.044778,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.959721
40.298,-2.987083,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.717123
39.395917,-2.767056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.323416
39.366861,-1.592778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.114839
41.063806,-2.648639,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.708456
38.151167,-2.293444,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.163773
38.875861,-1.3315,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.998023
38.876111,-1.331611,REPSOL,0,1,0,0,0.0,0,0,0,0.0,13.153407
38.967167,-2.7515,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.311273
39.241778,-3.4985,REPSOL,0,1,0,0,0.0,0,0,0,0.0,3.748322
38.873278,-4.042861,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.507928
39.276056,-2.330333,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.146759
40.705389,-3.42675,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.340279
39.845389,-2.361611,GASOLEOS LA PARRILLA,0,1,0,0,0.0,0,0,0,0.0,3.513142
40.495194,-3.181917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.291446
40.450778,-2.316917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.068129
38.953361,-2.535056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.384323
39.25975,-1.911389,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.233043
39.902806,-1.359611,"INVERSIONES CASTELLANO CANTABRICA, S.L.U.",0,1,0,0,0.0,0,0,0,0.0,1.032108
40.785444,-2.62825,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.231039
40.035444,-2.733306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.680884
38.635528,-3.471583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.132184
38.636167,-3.471361,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.131993
40.610278,-3.210278,REPSOL,0,1,0,0,0.0,0,0,0,0.0,34.844842
41.01375,-2.554806,REPSOL,0,1,0,0,0.0,0,0,0,0.0,6.097635
39.325472,-2.266111,GALP,0,1,0,0,0.0,0,0,0,0.0,7.11699
39.609056,-2.280778,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.635312
39.517083,-1.753639,MOEVE,0,1,0,0,0.0,0,0,0,0.0,7.902534
39.651444,-2.352278,GALP,0,1,0,0,0.0,0,0,0,0.0,16.757021
40.619694,-3.242333,AREA DE SERVICIO A2 BP CABANILLAS 365,0,1,0,0,0.0,0,0,0,0.0,3.83541
39.562556,-4.96525,AVIA,0,1,0,0,0.0,0,0,0,0.0,1.672771
39.927389,-5.185778,GALP,0,1,0,0,0.0,0,0,0,0.0,1.143331
39.973917,-3.449056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.425193
40.055333,-3.838833,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.89747
39.377833,-3.496083,REPSOL,0,1,0,0,0.0,0,0,0,0.0,11.715925
39.652694,-4.276528,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.63204
39.530222,-3.076361,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.193565
40.11925,-3.933611,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.483345
39.908778,-4.681778,CEPSA,0,1,0,0,0.0,0,0,0,0.0,2.242287
40.010556,-4.820333,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.476812
39.435667,-3.469389,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.715293
39.73375,-3.82825,HERMANOS FERNANDEZ GARCIA SA,0,1,0,0,0.0,0,0,0,0.0,0.397651
40.048361,-3.913361,REPSOL,0,1,0,0,0.0,0,0,0,0.0,15.751402
39.858944,-4.359528,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.636638
39.732556,-3.985972,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.795871
40.184528,-4.136,REPSOL,0,1,0,0,0.0,0,0,0,0.0,13.268101
39.926417,-5.026639,REPSOL,0,1,0,0,0.0,0,0,0,0.0,12.46737
39.594361,-3.08125,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.638347
39.650833,-3.886389,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.3915
39.8955,-5.332778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,9.192259
39.649417,-3.517806,REPSOL,0,1,0,0,0.0,0,0,0,0.0,11.647863
40.01675,-4.562,REPSOL,0,1,0,0,0.0,0,0,0,0.0,19.414647
39.993667,-4.691694,REPSOL,0,1,0,0,0.0,0,0,0,0.0,14.625906
39.988722,-4.703778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,13.007354
40.141611,-3.917111,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.822154
40.022278,-4.486778,MOEVE,0,1,0,0,0.0,0,0,0,0.0,19.316512
39.972167,-4.297778,DAGAS-OIL S.L.,0,1,0,0,0.0,0,0,0,0.0,2.192368
39.895111,-5.303639,REPSOL,0,1,0,0,0.0,0,0,0,0.0,9.479787
39.504194,-2.989833,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.312881
40.014778,-3.805028,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.872677
39.8755,-4.217389,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.762345
39.920472,-5.183917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.1686
40.242528,-4.189056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.760075
40.121194,-3.794111,AVIA,0,1,0,0,0.0,0,0,0,0.0,4.17986
39.993278,-3.766194, BP  ALOD,0,1,0,0,0.0,0,0,0,0.0,0.687679
40.153167,-4.689222,R M,0,1,0,0,0.0,0,0,0,0.0,2.714829
39.813417,-4.056667,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.987281
40.020917,-4.505278,MOEVE,0,1,0,0,0.0,0,0,0,0.0,19.612552
39.883083,-4.985806,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.631138
39.718667,-4.642806,BP GASOLEOS LOS NAVALMORALES,0,1,0,0,0.0,0,0,0,0.0,1.807735
39.767778,-3.175083,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.213227
39.683,-3.506583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.229746
40.182056,-3.886361,GALP,0,1,0,0,0.0,0,0,0,0.0,1.260796
39.525528,-3.08075,NINGUNO,0,1,0,0,0.0,0,0,0,0.0,0.186406
39.904444,-3.620444,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.174699
39.96475,-3.799889,CARBURANTES AÑOVER,0,1,0,0,0.0,0,0,0,0.0,0.549587
40.087167,-4.117694,AGUDO GASOLEOS,0,1,0,0,0.0,0,0,0,0.0,3.650596
39.97575,-3.180194,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.240626
39.574111,-3.867389,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.230253
39.934694,-3.922306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.152903
39.418833,-3.7085,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.057898
40.208389,-4.09,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.357678
40.108528,-3.770167,REPSOL,0,1,0,0,0.0,0,0,0,0.0,4.537316
39.690556,-4.155833,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.397623
39.45675,-5.022667,GAMBA OIL ,0,1,0,0,0.0,0,0,0,0.0,1.309698
39.870194,-3.477556,REPSOL,0,1,0,0,0.0,0,0,0,0.0,9.097713
39.868861,-3.477056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.624624
39.672028,-3.018333,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.947791
39.80575,-5.171306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.886269
40.148528,-4.402306,MOEVE,0,1,0,0,0.0,0,0,0,0.0,2.965305
39.983472,-3.370111,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.319224
39.913778,-4.008778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,17.829307
39.913611,-4.008111,REPSOL,0,1,0,0,0.0,0,0,0,0.0,17.577179
39.778083,-3.478472,MOEVE,0,1,0,0,0.0,0,0,0,0.0,10.878737
39.958806,-3.985056,CEPSA,0,1,0,0,0.0,0,0,0,0.0,12.231574
39.959556,-3.983694,CEPSA,0,1,0,0,0.0,0,0,0,0.0,9.863847
40.072806,-3.878556,REPSOL,0,1,0,0,0.0,0,0,0,0.0,14.073002
39.765944,-3.4795,REPSOL,0,1,0,0,0.0,0,0,0,0.0,11.385868
40.095861,-3.867417,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.778328
40.1585,-4.111833,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,3.062599
39.934639,-4.337722,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,1.08093
39.893917,-4.453944,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,2.759227
39.976889,-3.566889,GALP,0,1,0,0,0.0,0,0,0,0.0,18.207347
39.978306,-3.567,GALP,0,1,0,0,0.0,0,0,0,0.0,18.343737
39.936694,-4.563389,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,3.49352
39.636299,-3.517368,GALP,0,1,0,0,0.0,0,0,0,0.0,15.113185
40.027472,-3.897111,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,16.110403
39.940722,-3.448667,V.O.,0,1,0,0,0.0,0,0,0,0.0,0.840766
40.033,-4.346194,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,0.958453
39.955944,-3.503528,MOEVE,0,1,0,0,0.0,0,0,0,0.0,1.329281
39.917306,-5.05825,GALP,0,1,0,0,0.0,0,0,0,0.0,11.30234
40.025861,-4.424944,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,4.316414
40.158694,-4.398806,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,0.804445
39.93425,-3.489444,AVIA,0,1,0,0,0.0,0,0,0,0.0,7.662965
39.872722,-4.356583,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,1.544889
41.661806,-4.768083,REPOSTAR--ZARATAN,0,1,0,0,0.0,0,0,0,0.0,4.154059
40.946306,-5.642222,E.LECLERC,0,1,0,0,0.0,0,0,0,0.0,2.645846
41.692194,-4.678083,AVIA U.S. LA AGUILERA,0,1,0,0,0.0,0,0,0,0.0,1.883926
42.381389,-5.049028,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.117973
42.286667,-4.141333,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.514784
42.7625,-6.631611,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.291512
42.34125,-3.612222,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.754814
42.809972,-5.130639,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.712563
42.599,-6.233,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.319866
42.60175,-6.232,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.04554
40.454028,-4.823306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.222009
40.580417,-5.014111,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.665707
40.478194,-4.646944,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.375881
42.523611,-5.435583,GALP,0,1,0,0,0.0,0,0,0,0.0,2.939775
42.946917,-5.997528,LISARMINIA,0,1,0,0,0.0,0,0,0,0.0,1.206897
40.705694,-5.019667,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.876975
41.823167,-3.49025,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.150119
41.633528,-3.578028,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.91362
42.417333,-3.207111,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.463447
36.930139,-3.364472,E.S MIRADOR DE POQUEIRA,0,1,0,0,0.0,0,0,0,0.0,1.035956
37.179722,-4.059278,GALP,0,1,0,0,0.0,0,0,0,0.0,4.007834
38.091556,-4.864611,ENI,0,1,0,0,0.0,0,0,0,0.0,3.216412
37.804917,-5.105306,E.S. Mª AUXILIADORA,0,1,0,0,0.0,0,0,0,0.0,5.474013
37.444222,-7.098583,LUXOIL,0,1,0,0,0.0,0,0,0,0.0,0.708772
37.695056,-4.48775,RIOSOL,0,1,0,0,0.0,0,0,0,0.0,0.76917
37.238194,-3.143639,REPSOL,0,1,0,0,0.0,0,0,0,0.0,47.48327
37.292306,-6.37325,BP OIL ESPAÑA S.A.,0,1,0,0,0.0,0,0,0,0.0,3.090969
37.081917,-3.611556,MINIOIL OTURA,0,1,0,0,0.0,0,0,0,0.0,2.154828
37.325833,-6.839167,IDS,0,1,0,0,0.0,0,0,0,0.0,12.595967
38.079056,-3.845833,ASC CARBURANTES,0,1,0,0,0.0,0,0,0,0.0,13.242082
38.141056,-3.719694,IDS,0,1,0,0,0.0,0,0,0,0.0,10.23364
37.160889,-2.832778,CEPSA,0,1,0,0,0.0,0,0,0,0.0,5.257667
36.945361,-2.475083,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.745606
37.138583,-1.840083,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.395275
37.485,-2.287528,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.821614
37.231111,-2.296194,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.270679
37.463389,-2.071556,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.738528
37.016417,-2.446056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,3.177763
38.059833,-3.320306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.261041
37.587639,-4.742417,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.661472
37.82125,-5.004694,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.862548
37.116917,-2.561278,BP,0,1,0,0,0.0,0,0,0,0.0,9.497031
37.206667,-3.048333,REPSOL,0,1,0,0,0.0,0,0,0,0.0,23.645914
37.694444,-6.604222,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.568442
37.423528,-6.406361,PATEROIL,0,1,0,0,0.0,0,0,0,0.0,2.184726
37.70725,-2.939667,GALP,0,1,0,0,0.0,0,0,0,0.0,2.073077
36.43775,-5.716139,SHELL,0,1,0,0,0.0,1,2,250,14.469,9.139516
36.421278,-5.435833,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.93446
37.301472,-6.595417,REPSOL,0,1,0,0,0.0,0,0,0,0.0,6.182649
36.760472,-5.367972,MOEVE,0,1,0,0,0.0,0,0,0,0.0,1.619662
38.196361,-3.673444,REPSOL,0,1,0,0,0.0,0,0,0,0.0,13.792932
36.901333,-3.429917,BP E.S. ALPUJARRA,0,1,0,0,0.0,0,0,0,0.0,0.503358
37.392333,-3.009528,GOR,0,1,0,0,0.0,0,0,0,0.0,8.186912
37.181028,-3.929611,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.929096
37.393278,-3.02725,REPSOL,0,1,0,0,0.0,1,2,200,11.4963,6.578316
36.761972,-3.182889,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.58001
37.328889,-3.215694,BP ,0,1,0,0,0.0,0,0,0,0.0,7.938538
37.070722,-3.813139,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.160684
37.315444,-6.827944,COLOSO,0,1,0,0,0.0,0,0,0,0.0,1.656924
37.396444,-6.485611,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.424043
37.451778,-2.733889,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.681929
37.604694,-4.734583,SHELL,0,1,0,0,0.0,0,0,0,0.0,0.608927
37.593083,-4.481472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.392063
37.174833,-3.671528,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.685839
38.480778,-4.671833,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.457023
38.261444,-2.916694,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.76142
36.464167,-5.41825,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.639304
37.35825,-2.339556,SUIMASA,0,1,0,0,0.0,0,0,0,0.0,1.148867
37.415722,-3.484917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.647248
37.400722,-3.554611,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.279004
36.96075,-2.466583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.060127
37.986306,-4.277472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.657746
36.520167,-5.861222,REPSOL,0,1,0,0,0.0,0,0,0,0.0,3.943992
38.027083,-4.165944,CODO_CM,0,1,0,0,0.0,0,0,0,0.0,6.090221
36.894722,-5.163833,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,9.836198
38.392139,-4.979694,YARYMA 1,0,1,0,0,0.0,0,0,0,0.0,0.277426
37.62625,-4.699583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.444592
36.878167,-2.423139,BP ,0,1,0,0,0.0,0,0,0,0.0,1.671153
37.187806,-2.959,REPSOL,0,1,0,0,0.0,0,0,0,0.0,9.534786
38.183722,-3.321861,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.203203
37.505139,-3.631722,BP,0,1,0,0,0.0,0,0,0,0.0,8.466753
37.103556,-3.637444,REPSOL ALHENDIN-OTURA,0,1,0,0,0.0,0,0,0,0.0,7.917214
40.113389,-5.719194,(SIN RÓTULO),0,1,0,0,0.0,0,0,0,0.0,0.220971
38.667028,-6.977444,IBERDOEX,0,1,0,0,0.0,0,0,0,0.0,0.18056
38.911972,-6.224972,"E.S. ""LAS ADELFAS""",0,1,0,0,0.0,0,0,0,0.0,10.59566
38.819722,-5.106444,IBERDOEX,0,1,0,0,0.0,0,0,0,0.0,0.059284
38.285333,-6.91225,IBERDOEX,0,1,0,0,0.0,0,0,0,0.0,0.293493
39.172361,-5.896972,CEPSA,0,1,0,0,0.0,0,0,0,0.0,12.305168
38.379139,-7.168028,IBERDOEX,0,1,0,0,0.0,0,0,0,0.0,0.313875
38.886944,-6.7015,IBERDOEX,0,1,0,0,0.0,0,0,0,0.0,0.717803
38.438306,-6.975,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.548431
38.239472,-7.121778,GALP ,0,1,0,0,0.0,0,0,0,0.0,4.342843
39.451028,-6.502139,GALP MALPARTIDA,0,1,0,0,0.0,0,0,0,0.0,3.076703
39.379639,-6.240583,GALP 3 TORRES,0,1,0,0,0.0,0,0,0,0.0,0.307015
39.708444,-6.543944,IBERDOEX,0,1,0,0,0.0,0,0,0,0.0,0.628175
39.412861,-5.784444,IBERDOEX,0,1,0,0,0.0,0,0,0,0.0,0.436381
38.070556,-6.540278,IBERDOEX,0,1,0,0,0.0,0,0,0,0.0,0.088369
38.672333,-6.990861,IBERDOEX,0,1,0,0,0.0,0,0,0,0.0,0.487336
38.520139,-6.783639,IBERDOEX,0,1,0,0,0.0,0,0,0,0.0,0.874189
38.264417,-5.865083,LUKOIL,0,1,0,0,0.0,0,0,0,0.0,0.84204
38.852278,-6.712722,Q8,0,1,0,0,0.0,0,0,0,0.0,0.875297
39.410944,-5.886556,Q8,0,1,0,0,0.0,0,0,0,0.0,1.120061
38.403667,-6.360361,Q8,0,1,0,0,0.0,0,0,0,0.0,1.308198
38.792417,-6.261611,HNOS GUILLEN MONTERO S.A.L.,0,1,0,0,0.0,0,0,0,0.0,2.322777
40.214444,-6.874639,MEROIL,0,1,0,0,0.0,0,0,0,0.0,0.252744
38.304833,-5.594083,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.877438
38.617889,-6.642222,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.489102
38.862778,-6.099722,SANGAR,0,1,0,0,0.0,0,0,0,0.0,1.751082
38.842111,-6.619972,MOEVE,0,1,0,0,0.0,0,0,0,0.0,6.752029
39.546833,-6.41175,CEPSA,0,1,0,0,0.0,0,0,0,0.0,6.003028
39.517556,-5.835417, MOEVE,0,1,0,0,0.0,0,0,0,0.0,4.521125
39.526167,-5.833361,MOEVE,0,1,0,0,0.0,0,0,0,0.0,4.699565
39.175361,-6.620972,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.200353
38.963056,-5.948528,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.566648
40.192694,-6.17725,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.29566
40.07325,-6.661222,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.743982
39.565056,-5.832583,REPSOL,0,1,0,0,0.0,1,2,250,7.4554,7.762457
40.051083,-5.744667,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.327127
39.982139,-6.295278,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.003672
39.687861,-5.719917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.398328
40.017278,-5.874333,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.336495
40.081833,-6.328778,GASÓLEOS MONTEHERMOSO,0,1,0,0,0.0,0,0,0,0.0,0.742665
38.512917,-6.450444,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.691904
40.232306,-6.038528,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.313966
38.741944,-5.677667,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.319313
40.049833,-5.596611,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.122176
40.200778,-5.7965,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.594991
39.346472,-7.298278,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.845446
39.169417,-5.049861,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.200766
38.515639,-6.85175,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.774072
38.858139,-6.455306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.105217
38.381611,-6.585944,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,2.175753
39.7715,-6.012,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.439558
39.791194,-5.696167,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.711597
40.026194,-5.73175,POCITO,0,1,0,0,0.0,0,0,0,0.0,0.467614
39.448194,-5.318583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.102425
38.273722,-5.832472,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.906078
40.267611,-5.909611,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.292112
40.130417,-5.662944,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.155493
38.716528,-5.230861,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.130657
39.291028,-5.694889,REPSOL,0,1,0,0,0.0,0,0,0,0.0,3.011655
38.614778,-6.81775,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.665648
38.406861,-6.001778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.064772
39.478417,-6.574694,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.302275
39.259944,-6.104111,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.332092
39.21375,-7.162361,REPSOL,0,1,0,0,0.0,0,0,0,0.0,3.488246
40.136417,-5.890833,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.531905
38.555556,-6.077639,MURILLO ROJO SL,0,1,0,0,0.0,0,0,0,0.0,9.253535
38.240444,-6.00825,SAN CRISTOBAL,0,1,0,0,0.0,0,0,0,0.0,0.522036
38.716333,-5.535,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.798428
38.673694,-5.66125,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.796621
38.531028,-6.445194,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.6837
38.589389,-5.438639,RUBI OIL,0,1,0,0,0.0,0,0,0,0.0,0.359775
39.115667,-6.685389,CEPSA,0,1,0,0,0.0,0,0,0,0.0,2.158235
38.516333,-7.06775,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.102315
42.928972,-5.856583,CEPSA,0,1,0,0,0.0,0,0,0,0.0,8.279693
42.691639,-5.770944,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.879114
